"","a","b","c","d","e"
"A",-0.640692083854342,-0.374382361225688,-0.0723699893398636,-1.40775107614214,-0.28066781264661
"B",-0.417904911799048,-0.0927606302625521,-0.372605775714789,0.285888191357555,-1.21771261857659
"C",-0.42644474512911,-1.80893365279486,0.0755665029736773,1.10113637173629,0.321447589892242
"D",-0.358438474001304,0.766351405962279,-1.83688519916997,-0.74680628371523,0.957353085893368
"E",-0.44790995159714,-0.068765646951576,-0.800892417003816,1.72360864785347,0.496596607099432
"F",0.688221433302145,0.166548807156853,-0.0308296329619316,0.600287920914162,-0.964894140859609
"G",-0.458795282545436,-0.0330606815546596,-0.122056610474555,1.24477427562436,0.332942575337813
"H",0.407719982912485,0.0674590053404203,1.3204041831392,0.234161563485286,-1.0254922384067
"I",0.870296184202528,-0.158751219817429,1.61197680119142,-1.04278817155072,-0.251693686149718
"J",0.608248620890741,0.65952597577701,-1.58666159993251,0.150482501155107,0.743705715056968
